Gene,Pattern_1 x Pattern_4,KW.obs.tot,KW.obs.groups,KW.df,KW.statistic,KW.pvalue,KW.p.adj,Dunn.zP1_Int,Dunn.zP2_Int,Dunn.zP2_P1,Dunn.pval_1_Int,Dunn.pval_2_Int,Dunn.pval_2_1,Dunn.pval_1_Int.adj,Dunn.pval_2_Int.adj,Dunn.pval_2_1.adj
GIHCG,vsPattern_1,2207,3,2,8.94350201511732,0.0114272890525793,0.0273823473601553,-2.78144442287978,-1.78474818831292,1.93153040150609,0.00541175959266369,0.0743021707867744,0.0534174934286104,0.012174037775998,0.128729589816027,0.0954455212984063
AC074117.1,vsPattern_1,2207,3,2,8.93851974593973,0.0114557914545141,0.0274475239875611,-2.79679428508927,-1.81994954966604,1.89662042364296,0.00516123838185839,0.0687666881516814,0.057878053072342,0.0116850143156637,0.119871803446971,0.102583439572079
TOMM40L,vsBoth,2207,3,2,8.93675975921869,0.0114658769118505,0.0274685646995667,-2.74934205124834,-2.95515883070581,-0.231571665409823,0.00597150349754163,0.00312508120757811,0.816870717050404,0.0132276632360257,0.00759584928096081,1
CACNA1C,vsBoth,2207,3,2,8.9291123811469,0.0115098027856076,0.027567528099665,-2.01073879599766,-2.87379525952345,-1.45011820806872,0.0443530538675037,0.00405571785393749,0.147025558408262,0.0804337997147542,0.0094959510014309,0.238720620606747
RNF213,vsBoth,2207,3,2,8.90059710447234,0.0116750808285348,0.0279443318251992,-2.96624677557425,-2.35253656494641,1.25242423884074,0.00301458495216934,0.0186458564509907,0.210415318601565,0.00736352811612803,0.0366378988179592,0.329590429853718
TMCO4,vsPattern_4,2207,3,2,8.88711619135274,0.0117540420219805,0.0281269353098386,-1.83954705232373,-2.79969513669416,-1.63325425679628,0.0658347639249913,0.00511508898273099,0.102415533054732,0.115188712268858,0.0115997919553735,0.172064585133904
ID2,vsBoth,2207,3,2,8.87311157757987,0.0118366362690249,0.0282956576115675,-2.91616093199625,-2.15807318186111,1.50941826408285,0.00354367663296044,0.0309221424523775,0.131191928554136,0.00846526907356488,0.0580132050792001,0.215629468513528
SHLD3,vsPattern_1,2207,3,2,8.87323252234249,0.0118359205010854,0.0282956576115675,-2.84652040102577,-1.95645133060628,1.74314618494791,0.00441998969874015,0.0504120104144431,0.0813080829008911,0.0102094381724146,0.0904025499885758,0.139759706697102
CACHD1,vsPattern_4,2207,3,2,8.85848740988726,0.0119235039507256,0.0284871559407857,-1.70114620640339,-2.73286405377576,-1.76886500301491,0.0889155361715269,0.00627862414187692,0.0769164057630713,0.151373149718887,0.0138245599617567,0.13284084915715
UPB1,vsBoth,2207,3,2,8.85049452618481,0.011971250886304,0.0285850244984616,-2.00647445787516,-2.86281781333465,-1.43826619933565,0.044805651234376,0.00419891922681983,0.150358538438182,0.0811330201031811,0.00977926409597283,0.24360737513734
NPIPB5,vsBoth,2207,3,2,8.84601598762534,0.011998087776952,0.0286426138069769,-2.12671571185376,-2.90319217174909,-1.28865557099406,0.0334437112491337,0.00369379901427398,0.197517854767203,0.0622794248896006,0.00876538781583952,0.311621144421975
DNASE2B,vsBoth,2207,3,2,8.83297631064709,0.0120765689356676,0.0288006007328258,-2.00273450344274,-2.85933659797781,-1.43891951398803,0.0452057932611645,0.00424528064644292,0.150173327972161,0.0817885821718232,0.00987519182054369,0.243389927919562
AP002954.1,vsBoth,2207,3,2,8.83297631064709,0.0120765689356676,0.0288006007328258,-2.00273450344274,-2.85933659797781,-1.43891951398803,0.0452057932611645,0.00424528064644292,0.150173327972161,0.0817885821718232,0.00987519182054369,0.243389927919562
LRRC4B,vsBoth,2207,3,2,8.83297631064709,0.0120765689356676,0.0288006007328258,-2.00273450344274,-2.85933659797781,-1.43891951398803,0.0452057932611645,0.00424528064644292,0.150173327972161,0.0817885821718232,0.00987519182054369,0.243389927919562
VSTM4,vsPattern_4,2207,3,2,8.82290053848643,0.012137562825337,0.0289419263318941,-1.49877509516495,-2.62530173432537,-1.94946703175428,0.133931987585896,0.00865722112158402,0.0512396762335588,0.219615327522313,0.0183779024995595,0.0918465182440035
INPP4A,vsBoth,2207,3,2,8.81292615463408,0.0121982463751407,0.0290578915912057,-2.43611168866396,-2.96445630643455,-0.827072561163351,0.014846099757499,0.00303218299619893,0.408195935338923,0.0297910347971958,0.00739893993150034,0.596453059571876
PPL,vsBoth,2207,3,2,8.81314331797051,0.0121969219411059,0.0290578915912057,-2.96469491601881,-2.60070466184955,0.803480913698958,0.00302983236693054,0.00930325077383156,0.421696824135812,0.00739572498738863,0.0195924531814861,0.613831260630794
GNB1,vsPattern_1,2207,3,2,8.81107463205436,0.0122095442682081,0.0290782296519887,-2.82265350852414,-1.9147071074294,1.77407897006268,0.00476280147208832,0.0555298666692542,0.0760500888047979,0.0109088801914293,0.0988743770721362,0.131511220057092
SLC25A37,vsBoth,2207,3,2,8.79770666464587,0.0122914260063919,0.029253399520465,-2.40177096614281,-2.95841401798151,-0.87966669335403,0.0163159203095313,0.00309226494594742,0.379039897556815,0.032469690601392,0.00752374940328017,0.55835215116721
AC104958.2,vsPattern_4,2207,3,2,8.78699538947933,0.012357431021165,0.0293968001381424,-1.70482253097189,-2.72689114111857,-1.75133571135062,0.0882275280716632,0.00639341276297781,0.0798880997748018,0.150335927779356,0.0140492191288366,0.137508760342117
AGPAT4,vsBoth,2207,3,2,8.78483146334145,0.012370808540843,0.0294223880749026,-2.02892591039176,-2.86299626778788,-1.39710103953239,0.0424658372266477,0.00419655506464245,0.162383189268689,0.0773296819704329,0.00977455297511277,0.261197765684132
RAC1,vsBoth,2207,3,2,8.77463619439168,0.0124340314075671,0.0295394116312368,-2.69518417163703,-2.93824768421204,-0.301247564401823,0.00703497346669734,0.00330073208818786,0.763225722202483,0.0152807756367199,0.0079612923976802,1
RHEX,vsPattern_4,2207,3,2,8.77163012711561,0.0124527342269914,0.0295638433986151,-1.82812108662221,-2.78169170938883,-1.62200652510114,0.0675313809146064,0.00540763818062987,0.104801951007323,0.117890696365894,0.012167823298942,0.17566166396012
LRCH1,vsPattern_4,2207,3,2,8.76303914245237,0.0125063399003263,0.0296810747578142,-1.89865293335575,-2.81054080017469,-1.54353286126993,0.0576101237472411,0.00494583177400548,0.122701540701424,0.102133846799297,0.0112721977752823,0.202732595810124
VRK3,vsBoth,2207,3,2,8.74893096476855,0.0125948726248056,0.0298676382897753,-2.60312574142656,-2.95247855082404,-0.496933295469781,0.00923780659653849,0.00315233969757971,0.619236091105223,0.0194689476626098,0.0076504150555297,0.858892006238705
FBXW7,vsPattern_4,2207,3,2,8.69319165215184,0.0129508244848957,0.0306187019632802,-1.71295013764246,-2.7205172246281,-1.72486052011375,0.0867217132239443,0.00651798760399318,0.0845526119289184,0.148025528026207,0.0142878798928535,0.144642912516923
SLC6A1,vsPattern_1,2207,3,2,8.68433285252726,0.0130083160971096,0.0307201546924567,-2.82244625522667,-1.95200702239608,1.70665036560331,0.00476588093883091,0.0509373708825086,0.0878870578110676,0.0109124420824743,0.0913332257495701,0.149800351215472
KRT81,vsBoth,2207,3,2,8.68094382284321,0.0130303775682721,0.03076535806404,-2.77421066188952,-2.88063028557543,-0.0516561506168871,0.00553358327047368,0.00396880884417835,0.958802677300073,0.0124073413945669,0.00932525160031566,1
AC051619.6,vsPattern_1,2207,3,2,8.679340857528,0.0130408253762243,0.0307782437645621,-2.82116272470381,-1.95021655916921,1.70749696202473,0.00478499240764822,0.0511503129326271,0.0877297219821194,0.0109509476976508,0.0916920752989718,0.149576694787615
CLCC1,vsBoth,2207,3,2,8.66789171834378,0.0131156925754209,0.030928667326706,-2.84348332467308,-2.01426832057653,1.63360970051158,0.00446233443743638,0.0439813701000771,0.102340829658734,0.0102947910583299,0.0798052425585011,0.171969347883214
COMMD6,vsPattern_4,2207,3,2,8.66800265097337,0.0131149651164627,0.030928667326706,-1.8728289082144,-2.78886807156574,-1.55229447420093,0.0610920146959542,0.00528926064314042,0.120591779505446,0.1077198177844,0.0119342824455382,0.199488481001643
TNFRSF9,vsPattern_4,2207,3,2,8.65168525144764,0.0132224038635229,0.0311454499054699,-1.86444262126453,-2.78348265267043,-1.55811055260705,0.0622595722481224,0.0053778738245926,0.119207043600275,0.109542417900153,0.0121122712731799,0.197391643641581
DNMT3A,vsPattern_1,2207,3,2,8.61370324086046,0.0134759101559099,0.031682373017744,-2.78638445920329,-1.88214782472217,1.76558528131288,0.00532996152123166,0.0598159474706077,0.0774654511434636,0.0120173163118523,0.10567151926836,0.133692333262601
CMPK2,vsBoth,2207,3,2,8.60218594402299,0.0135537370584301,0.0318546837502646,-2.59442649262019,-2.9257845785626,-0.465026088437764,0.00947488717888103,0.00343588766371378,0.641912774186844,0.0199099871114155,0.00824423020365713,0.886523212541732
GZF1,vsBoth,2207,3,2,8.57744115051322,0.0137224709396677,0.0321973789196881,-2.85481779427641,-2.08156487860502,1.53358976344306,0.00430615258316154,0.0373822322388248,0.12513060822363,0.0100043852628321,0.0689183762656933,0.206353084916127
FOLH1,vsBoth,2207,3,2,8.57071723937454,0.0137686829150456,0.0322878296071242,-2.56215939710929,-2.92390190988026,-0.521265370204812,0.0104023564334143,0.00345673656649776,0.602181921337351,0.0216382011093141,0.00828869968025986,0.838038458276392
MZF1-AS1,vsPattern_1,2207,3,2,8.57000638508212,0.0137735775485125,0.0322957132146848,-2.78883767967955,-1.9009205866861,1.73637479845939,0.00528975699715789,0.0573124151518664,0.0824975853385311,0.0119344619928787,0.101687899366361,0.141549425140442
NR4A2,vsPattern_4,2207,3,2,8.5596003446986,0.0138454285095184,0.0324425243211245,-1.68286971941513,-2.69149610619344,-1.7282785791707,0.0924003146246316,0.00711323286821456,0.0839382915704222,0.156680947044861,0.0154326760707649,0.143737171338299
BAALC,vsBoth,2207,3,2,8.52925217292385,0.0140571222988299,0.0328654645845923,-2.3763676025763,-2.91428004138295,-0.847277488095205,0.0174840346677947,0.00356509942028617,0.396840471424897,0.03455178279588,0.00850650961585654,0.581165391461766
RPS14,vsBoth,2207,3,2,8.52549658232777,0.0140835434960229,0.0329199313802088,-2.58740999036294,-2.91200974827238,-0.453231318731629,0.0096700456338069,0.0035911142797275,0.650382182737363,0.0202739608086148,0.00856144845558213,0.89657682470077
DUSP10,vsBoth,2207,3,2,8.47845812075933,0.0144187035091592,0.0335878477543378,-2.9106797041289,-2.43144805704141,1.00790569135231,0.00360643509765271,0.0150386044665368,0.313499739136524,0.00859416458064252,0.030135090195891,0.470175720430229
C2orf73,vsBoth,2207,3,2,8.46471936507188,0.0145180920093295,0.0337969504625536,-2.89893062619279,-2.33354807046999,1.16216839065828,0.00374437732380269,0.0196193984514805,0.245167071593683,0.00885824889847075,0.0383875281624971,0.378089136960637
TNK2-AS1,vsBoth,2207,3,2,8.46471936507188,0.0145180920093295,0.0337969504625536,-2.89893062619279,-2.33354807046999,1.16216839065828,0.00374437732380269,0.0196193984514805,0.245167071593683,0.00885824889847075,0.0383875281624971,0.378089136960637
MYO18B,vsBoth,2207,3,2,8.46471936507188,0.0145180920093295,0.0337969504625536,-2.89893062619279,-2.33354807046999,1.16216839065828,0.00374437732380269,0.0196193984514805,0.245167071593683,0.00885824889847075,0.0383875281624971,0.378089136960637
RPS21,vsBoth,2207,3,2,8.45372420339383,0.0145981261893913,0.0339757559715537,-2.25505815446769,-2.88373127092762,-1.01652317426197,0.0241296787598973,0.00392993958245126,0.309380317678869,0.0462299846975552,0.00924378346833349,0.464776527817764
MGAT4A,vsBoth,2207,3,2,8.45279463642529,0.0146049127343603,0.0339877966990248,-2.49029573937383,-2.90712881900725,-0.623906262454958,0.0127636838996173,0.00364762951506344,0.532689147308387,0.0259671821289904,0.00867956383279388,0.753485167613894
AC018816.1,vsBoth,2207,3,2,8.43756769220449,0.0147165311929863,0.0342324257271164,-2.81489702305987,-2.77004190607535,0.222304124925859,0.0048792866067205,0.00560490808701563,0.824077141215115,0.0111435932352402,0.012538792427476,1
PART1,vsBoth,2207,3,2,8.43602988102815,0.0147278511674971,0.0342511947129321,-2.86979283528621,-2.20298314883207,1.34301450609706,0.00410740806772466,0.0275959363703462,0.179267276754445,0.00959657555640467,0.0523179050559364,0.285374609176314
AC104809.2,vsBoth,2207,3,2,8.42413735224206,0.0148156877554574,0.0344402626883812,-2.87380865404938,-2.65660045325684,0.535069488245828,0.00405554586310192,0.00789329308159902,0.59260180761928,0.0094959510014309,0.0169300882568611,0.827053787764659
SMARCA5,vsBoth,2207,3,2,8.42378182406466,0.014818321686792,0.0344425855422733,-2.87488413216362,-2.65323481064928,0.54310641935772,0.00404175789958469,0.00797243889400493,0.587056533056172,0.00946748157683554,0.0170722994114442,0.820417951394021
NDUFB7,vsBoth,2207,3,2,8.41789334757058,0.0148620146459371,0.0345403318541688,-2.83463296700782,-2.08292804905738,1.49384185598263,0.00458783613229251,0.0372577824641558,0.135216958629458,0.010551608963384,0.0687313596684078,0.221506728281152
PTPN2,vsBoth,2207,3,2,8.38556257706931,0.0151042172128556,0.0350721376829078,-2.18672055103227,-2.85888049473983,-1.09812917026643,0.0287629304132304,0.00425138912084058,0.272148089384625,0.0543217591599296,0.00988779462924544,0.415248070524257
MFSD4A,vsBoth,2207,3,2,8.37800725660682,0.0151613837233874,0.0351546555575849,-2.82844068766238,-2.07972462447711,1.48815779901581,0.00467753677957248,0.0375507981403173,0.13670928359523,0.0107367748042531,0.0691828038373137,0.223669885484482
ZBTB44,vsPattern_1,2207,3,2,8.35829443373745,0.0153115594403299,0.035475539631378,-2.76309856237016,-1.89987908542697,1.69068597665536,0.00572554741360544,0.0574489892712771,0.0908967940371704,0.0127489152557225,0.101898650135222,0.154479773117358
ZNF2,vsBoth,2207,3,2,8.35180130235056,0.0153613502046821,0.0355752526723073,-2.84931981632295,-2.16697202977981,1.36991340322591,0.00438128146450173,0.0302369869194978,0.170713935243741,0.010135673552349,0.0568544303920035,0.273216718964035
NOSTRIN,vsBoth,2207,3,2,8.33439346741729,0.0154956376948752,0.0358454032153757,-2.85504727388812,-2.20081855411759,1.3196583737862,0.00430304233361298,0.0277488715459674,0.186949103845133,0.00999826632033762,0.0525799984594215,0.296546443824278
KIF2A,vsBoth,2207,3,2,8.33405501025251,0.0154982602215725,0.0358454032153757,-2.03769875059193,-2.80949015853278,-1.28471467417517,0.0415800692235218,0.0049620036197205,0.198892008515203,0.0758614388158998,0.0112991629145683,0.313668153540389
MYO18A,vsBoth,2207,3,2,8.33462062565351,0.015493877813956,0.0358454032153757,-2.87784483825827,-2.56662120311703,0.704262967949765,0.00400402025816847,0.0102694728589991,0.481269023713885,0.00939180210457521,0.021399094405286,0.68860932863874
EIF4H,vsBoth,2207,3,2,8.32646871387717,0.0155571590546254,0.0359575846073888,-1.98778622995667,-2.79170476884567,-1.34497454395465,0.0468353372980597,0.00524311707909444,0.178633455360383,0.0845019144055157,0.0118516464761501,0.284476335812501
AP1S2,vsPattern_4,2207,3,2,8.321808903871,0.0155934480158406,0.0360335544739813,-1.46093696309309,-2.55255276191977,-1.88862014435827,0.144032741569184,0.0106936711537725,0.0589427457746769,0.234339633797362,0.0221684842893126,0.104289763053502
CCRL2,vsPattern_4,2207,3,2,8.32145285788929,0.015596224255204,0.0360360176617117,-1.49047048680668,-2.56834663020918,-1.86243699730708,0.136100570965718,0.0102184918904015,0.0625415182563372,0.222763066567781,0.0213100235522535,0.109964164022486
PLEK2,vsPattern_1,2207,3,2,8.31777004099253,0.0156249697322701,0.0360866066270887,-2.63274579483557,-1.61684923473718,1.95855825800534,0.00846977132347417,0.105910828720554,0.0501645420836409,0.0180227318011208,0.177406059105766,0.0900264265834205
AC097634.1,vsBoth,2207,3,2,8.31176851812902,0.0156719269572941,0.0361749804254312,-2.56890456514414,-2.87285705155705,-0.417049784930284,0.0102020549323193,0.00406778128864576,0.676641993249213,0.0212802915928732,0.00952030381694903,0.927508064944529
TMEM40,vsBoth,2207,3,2,8.3092593267686,0.0156916012282023,0.0361849663870223,-2.81793571951867,-2.0748660678678,1.47747978748748,0.00483334851618053,0.0379989493106253,0.139547072474419,0.0110510168285555,0.0699023457220709,0.227844133898106
CALML4,vsBoth,2207,3,2,8.27585796587081,0.0159558621727242,0.0367480268658785,-1.98907465013061,-2.78575556481178,-1.33190025183426,0.0466929639071839,0.00534031247892788,0.182892968292407,0.0842569898655678,0.0120371416745985,0.290629308937462
TECR,vsBoth,2207,3,2,8.26748983682165,0.0160227623894135,0.0368759807258266,-2.56741373176728,-2.86417576121621,-0.404200158931434,0.0102460280733123,0.00418095949368823,0.686065536881806,0.0213611222336583,0.00974139748590419,0.938546506172108
ZNF304,vsPattern_1,2207,3,2,8.26424773592758,0.0160487571592718,0.0369317729735536,-2.74225115559755,-1.87578683018864,1.69546922572647,0.00610196651445835,0.0606845571138523,0.089986443381253,0.013480158242672,0.107067300859837,0.153059804349402
KCND2,vsBoth,2207,3,2,8.24456021574515,0.0162075173913464,0.0372401735480555,-2.8655259192277,-2.53144974435718,0.744719791449062,0.00416317190522809,0.0113592094133396,0.456441132061271,0.00970706192543005,0.0233862281863701,0.658547479043407
PHLDB2,vsBoth,2207,3,2,8.2333778269179,0.0162983905801409,0.037428503973764,-2.50326840172542,-2.86655625763994,-0.527007161463993,0.0123052186397425,0.00414964398399592,0.598188615309684,0.0251219118600475,0.00968024891908131,0.833596332542224
AC026401.3,vsPattern_4,2207,3,2,8.23316314898937,0.0163001401264005,0.037428503973764,-1.63196474661576,-2.63074984714825,-1.71315124701549,0.102686912929279,0.0085196720509919,0.0866847180963293,0.172480041748587,0.018112763321713,0.147971201352512
PDIA4,vsBoth,2207,3,2,8.22519892055806,0.0163651785553972,0.0375614719130958,-2.8101247984236,-2.08613689784303,1.44278769332877,0.00495222931019146,0.0369662242229352,0.149080286986959,0.0112831863699342,0.0682480870808349,0.24185111426387
GATAD2A,vsBoth,2207,3,2,8.21956013742866,0.0164113835060884,0.0376552162118353,-2.4700116484388,-2.86624490000844,-0.587899530055337,0.0135108652596097,0.00415372777093547,0.556599731913823,0.0273551316346548,0.00968819701235946,0.783321046019183
